x,y,norm
1.548505418,0.039809846,0.645570682
-0.845261927,-3.86179961,0.252958222
-1.299532678,-4.129062351,0.231014407
-1.247930392,0.724319662,0.693047252
-3.058474276,4.564899947,0.181991001
-2.576596463,4.581591914,0.190243954
3.441641195,-1.726383366,0.259715786
-4.77404714,-4.374262231,0.154440023
2.108531576,0.107322948,0.473650549
0.435706885,-3.103455785,0.319092055
-3.812712858,3.315921732,0.197904921
1.351815585,-2.105162325,0.399708677
4.750782726,2.748508702,0.182197316
-0.685404687,1.587185093,0.578417847
3.061634118,4.267699152,0.190392076
-0.403226528,0.101576,2.404865557
-4.682258058,-4.305060214,0.157218161
3.954408308,-3.50851492,0.189161275
4.260071138,0.298507539,0.234163702
4.328920135,-0.283097383,0.230512099
4.41436937,-2.61773289,0.194849302
-3.834996601,-0.067671795,0.260715837
-0.880140504,-4.259905878,0.229891464
-3.301355901,3.85047882,0.19716106
-3.679181972,-4.908938735,0.163008205
1.752874099,3.246007115,0.271072101
4.190585206,-4.450983471,0.163578164
-4.106651522,3.936495262,0.175789059
-0.601529118,0.984098848,0.86701616
-1.820236744,-4.061330159,0.224689804
-0.410831812,-4.533200452,0.219694337
-4.408220656,3.23612164,0.182864278
1.937663429,3.821107319,0.233409251
0.502723032,0.816199743,1.04318883
-4.052902046,0.033385007,0.246728409
2.839781254,-2.618117728,0.258899748
-1.947039598,-3.267386423,0.262914236
-4.184577116,-1.863326159,0.218307987
0.924008811,0.954576662,0.752708034
4.112079197,0.305421346,0.242517954
4.365093492,3.669893114,0.175351842
0.266979982,4.135236216,0.241321729
1.270359206,-0.541680976,0.724099713
2.969914891,-1.269663353,0.309604356
-2.557143948,-3.950944725,0.212482631
-4.184903279,3.684593203,0.179346182
0.959062059,-2.170210044,0.421464288
2.525344001,1.946683822,0.313620805
-1.517335158,-2.056285881,0.391311735
0.110575644,-2.772889689,0.360348213
2.908694548,-1.314477717,0.313291024
-2.192009555,1.779406506,0.354191657
1.488034754,1.271020268,0.510993478
-1.411705937,-2.639354463,0.334093227
-0.848148418,1.562476814,0.562482585
1.848640804,3.888144661,0.232274773
-0.327257475,2.749462302,0.361158178
1.778607608,-1.597722338,0.418261362
2.752823888,-0.267944167,0.361554699
2.163287855,0.408638058,0.45422651
1.508634818,-2.223794816,0.372129448
1.365741768,2.468339476,0.354486244
1.12713016,4.990606797,0.195453548
-2.513881015,-2.787559501,0.266405497
-1.83364291,-2.724161341,0.304525826
2.905476588,0.396750006,0.341012937
1.595857874,-1.578356277,0.445525097
0.38564692,0.829132874,1.09357569
-3.570769729,-0.828782984,0.272799992
-1.232682102,0.508688483,0.749896375
-4.411276369,-1.983176203,0.20675837
-0.608987624,2.871099264,0.340718431
4.87968971,4.551942277,0.149853225
0.105901811,1.664284973,0.59964587
2.253422591,-4.474862849,0.199592008
-2.828440958,-0.631143607,0.345065223
-4.847476903,1.384630515,0.198359472
1.155523456,1.342283571,0.564606059
-1.731093216,-0.633695129,0.542465509
4.420152427,3.70747847,0.173335624
-0.17366846,4.736047055,0.211004734
1.657450267,-1.709805839,0.419939144
-2.885831337,4.284934782,0.193569257
-4.455795606,-3.703549408,0.172592448
3.059152218,2.71954266,0.244307353
-4.159271911,-2.924070958,0.196685327
-0.721756472,4.282793074,0.230245819
0.988863707,2.407641644,0.384201009
2.172633202,0.581698244,0.444610996
-2.206398618,-2.031096478,0.333452883
3.732155637,-1.329315556,0.252408862
-4.003151408,-1.776402498,0.228331766
-4.279441354,2.41359651,0.203535311
-0.994871972,2.984228767,0.317894861
-3.109075556,-1.339017888,0.295406864
-1.137597558,-2.215030225,0.401593889
-2.483670673,-0.674751762,0.388546311
-4.93377488,3.945702578,0.158290667
2.529174134,-0.163154149,0.394565863
0.390475034,-0.969925039,0.956412309
-0.580040443,-3.902646545,0.25345227
4.126636822,2.204871555,0.213732845
-4.437091519,1.89696611,0.207228801
-0.095002509,0.788565229,1.259021941
-3.774632673,3.552152408,0.192930734
0.577510871,-0.017308505,1.730791967
-0.990660003,1.095512258,0.677044137
-1.093457482,-0.624720211,0.794069895
2.868227665,-1.130944627,0.324344433
4.679394455,-2.919721362,0.181304945
1.139458492,-3.468297707,0.273921672
2.678027843,-3.547536002,0.224978598
2.963215742,4.001641077,0.200830023
-2.153350966,1.574803493,0.374846761
-1.581942714,-2.636374388,0.325248184
-0.993086309,-1.422917367,0.576302902
-3.516284471,1.150164197,0.270298564
-1.813915489,0.71711918,0.512682379
-1.542896938,-2.931904718,0.301832607
-1.688529743,3.622028024,0.250232984
2.459106197,-0.128948568,0.40609389
-4.578173877,-0.490731102,0.217183596
2.006171108,1.866992665,0.364895851
4.54114787,-3.212579765,0.179771544
-0.397647542,0.823762241,1.093233903
-0.570034898,-4.507636772,0.220092845
3.641283219,4.112056327,0.182065264
2.202180274,3.034387724,0.266717817
-0.424949075,-3.456910763,0.287114438
-2.017292225,2.607051135,0.303362212
-2.556390628,-4.294861847,0.200076158
4.789966989,3.459691972,0.169240713
1.733051162,3.768824881,0.241068807
4.216556047,-2.764402818,0.19833593
3.844648297,3.080408168,0.202984562
-0.950784618,2.886276812,0.329072282
-4.629426501,4.029235314,0.162938369
2.087197591,1.668960868,0.374192797
0.700590824,-3.346918556,0.292444028
-3.16053012,1.237887899,0.294610984
0.463564025,-2.653860058,0.371189397
-0.132403707,-1.719752778,0.579763205
-3.310875801,2.884825989,0.227719432
-0.706580505,3.039814064,0.320425182
-4.035062108,-3.432724277,0.18876218
-2.423887413,2.396637727,0.293368653
-0.566620338,-1.73389925,0.54820531
3.926456559,0.418821344,0.253245949
-2.927206098,0.307841736,0.339749066
-2.273330969,-2.080546999,0.324499045
-1.838574309,-1.672987209,0.402283675
1.733380294,-0.686190839,0.536405885
-2.083764012,2.60741404,0.299601609
-3.725654961,-3.470888978,0.196389855
-1.687624483,-4.894111996,0.19316538
1.6578192,3.688919229,0.247260617
2.371882969,3.015020345,0.260676875
-4.222549523,3.056340914,0.191843035
-2.290048258,-4.647486265,0.193010456
2.860775279,-3.199252424,0.233004342
-3.885039997,-1.990621225,0.22907774
-3.219531396,-3.82249963,0.200092521
-3.997091081,0.002650442,0.250181885
1.562267708,-1.3623676,0.482426523
-1.152832652,-3.147331466,0.298345095
2.42495862,2.900580381,0.264500373
-4.462549483,3.740283909,0.171741033
-4.418267768,0.668366785,0.223786995
3.198089598,-4.29188277,0.186832568
-3.045609887,-4.13294071,0.194783658
-0.656717605,-1.280118564,0.695051144
2.528968851,-1.79053395,0.322720119
0.175163606,-4.897793314,0.204043132
-0.777530712,-1.619066135,0.556765847
2.015824023,1.028809079,0.441855679
-4.381748296,2.478449193,0.198644198
2.19927205,3.315885419,0.251323771
2.716288671,2.704678359,0.260877868
3.259438635,-4.573068505,0.178069906
-4.291851128,-3.034803927,0.19024331
-1.181855482,-3.351354557,0.281401577
3.186581038,4.600085598,0.178699441
-3.601718946,-3.381956259,0.20240258
-0.990890238,2.215948876,0.411962644
1.730958917,1.057230801,0.49302642
-3.159513271,-2.807651549,0.236588291
3.983776959,0.465859101,0.24931917
0.896401017,-3.490599959,0.277480087
2.405894335,-2.360128824,0.296714539
4.851740665,-2.180262325,0.188001376
1.94305056,3.237573867,0.264838365
3.363474624,3.564374841,0.204048791
4.025636781,2.162629129,0.218829822
2.818907629,-4.266789102,0.195546385
2.493369221,-0.844516918,0.379865878
4.180652646,-4.272771017,0.167284837
0.371632246,-4.705033437,0.211878434
0.53717329,1.877622168,0.512045446
-4.989982999,-2.044542176,0.185439471
0.523962911,4.363040977,0.227562869
-4.37226494,-2.418200673,0.200142572
-1.730646006,4.562841039,0.20491694
4.619422192,4.197269584,0.160218285
-1.897470749,4.45019224,0.206704214
-4.256519774,-2.612213667,0.200233926
1.375000552,-4.014525465,0.235656173
-2.226519278,-0.949283298,0.413148126
4.592511839,-3.403016963,0.174950104
-2.896759011,-1.345554578,0.313085597
0.214264195,2.33053725,0.427283596
-0.133532057,3.49605379,0.285828373
-0.09118552,-4.067795581,0.245771653
0.900823964,-1.155981143,0.682347313
0.687753885,-2.677180532,0.361780176
0.374423175,0.542531153,1.517011017
3.478301226,4.311748348,0.180510846
0.247913573,3.760046308,0.265377965
-4.831028761,0.132570716,0.206917355
-2.372120149,3.12231171,0.25502418
-2.114106084,-3.590442025,0.240002714
1.141743394,2.427326966,0.372794664
-1.628266386,1.401528807,0.465467114
-3.560561849,4.819216509,0.16689294
3.829340701,-2.296575351,0.223953587
-0.622991083,-4.479799404,0.221096564
0.632341478,-0.422716601,1.314714346
0.611793332,-4.226009913,0.2341885
-3.731913444,1.124779321,0.256559525
-2.175010076,2.614253529,0.294054184
0.397272082,-1.704713751,0.571300421
2.206411173,1.717429429,0.357649259
-1.816068047,-4.907342238,0.191109554
0.850924943,4.831457404,0.203839589
-4.181903481,-1.207630892,0.229738264
4.725989666,-2.691533919,0.183867855
0.317968826,0.115203582,2.956871648
2.873919333,0.604421104,0.3405078
-4.318093519,-2.576921091,0.198863938
-3.887935641,-1.668656742,0.2363567
-1.44078107,1.713051672,0.446749391
0.3316872,1.128773641,0.849980568
-3.384895496,2.46888303,0.238685232
-1.144838404,-3.279721282,0.287869905
-0.17255808,0.382383925,2.383698749
2.106948198,3.360981912,0.252092944
2.838355355,-3.02034429,0.241270563
-2.838921523,1.624124284,0.30574814
-3.384832723,1.5663064,0.268120525
-1.800599949,-4.023184757,0.226873613
4.552718227,3.951724002,0.165877479
-0.827070305,2.95637216,0.325745313
1.543744245,0.046818073,0.647477999
-4.699799116,3.515334657,0.170385471
-2.577821812,-1.241562289,0.349499931
-3.517641309,1.581530761,0.259281141
-1.424918202,-4.495231124,0.212059177
2.018710307,1.639239491,0.384550045
2.371766152,1.07686052,0.383908891
-1.798659343,2.218176949,0.350166922
-4.490401136,-4.343731408,0.160063106
0.008950279,-3.310066262,0.302107651
2.847226679,-4.38959203,0.191126632
1.217726361,-4.436726463,0.217353306
-2.653484045,-0.775185652,0.361742552
4.949043059,-1.896053486,0.188685808
0.980404264,-3.59748431,0.268191122
2.054010656,3.264772477,0.259257969
1.738972969,-4.250507552,0.217747434
-1.606402201,0.025773534,0.622429
-0.035571849,1.231839014,0.81145613
3.882932124,0.922589913,0.250561778
1.384325189,-4.306328314,0.221074415
1.147909352,3.573345341,0.26643947
3.750344773,-3.989194876,0.182638846
3.12881043,2.776966928,0.239038892
-3.249625978,3.244718945,0.21776071
-1.060797427,1.13405144,0.643974435
1.338341424,-1.810273898,0.444192287
-3.739235761,1.196045738,0.254720988
-0.059501143,-4.556170979,0.219463831
4.152134972,-1.890509314,0.219189433
-3.210529641,4.055212335,0.193339175
-3.951779766,-3.877470294,0.180623924
-2.287393738,3.237049791,0.252291585
-2.750823178,-2.129226425,0.287472264
3.632345184,0.698192752,0.270355156
1.374677268,3.385615546,0.273668442
-4.835990841,2.723613147,0.180173231
-2.785647464,-4.69676694,0.18312607
1.810769841,-1.910635559,0.379884605
3.66469516,-4.901723024,0.163393285
-3.545923625,-1.033309001,0.27075226
-1.277709576,3.049236254,0.302469996
-0.907954013,-2.081008078,0.440439959
2.5065779,1.621782625,0.334954122
1.910037573,-3.289080093,0.262918651
-0.267442189,1.884114037,0.525485927
1.249785016,-2.112085434,0.40747254
-1.234093871,3.132489833,0.297016132
-3.931824706,2.671679023,0.210365012
-0.790879346,0.17260974,1.235336095
-3.170913285,-2.936474147,0.231387448
4.313248781,2.402108911,0.202551022
-4.455020408,-3.394784801,0.178537925
-1.854241648,4.948571526,0.18923052
4.661925199,-2.406414912,0.190608048
-2.752820987,-3.145200302,0.239248771
-4.124439009,-3.704500358,0.180379922
1.655230655,-0.963993537,0.522061755
-1.628393921,-0.3756384,0.598387261
4.867703325,1.908650224,0.191258502
-0.278012929,-0.749443049,1.25102071
-3.496346043,-0.148132824,0.285756523
-3.323828728,-1.219400125,0.282450108
0.074006436,-4.319533361,0.231472518
-0.002587946,-1.904288519,0.525130025
-3.07835113,2.616530134,0.247518113
-0.358088702,-2.884637983,0.344023409
-3.368540043,-2.776400024,0.229081644
1.804495249,0.139274614,0.552528309
-1.819399101,0.112335098,0.548587352
-3.275004063,-0.552907237,0.301082498
-3.164760994,-3.028512331,0.228291469
-4.740552599,-2.58607009,0.185183288
-3.574615852,-0.758738428,0.273653765
1.417981743,-4.575973118,0.208740511
-0.676990317,-1.377669982,0.651456748
-4.865208466,2.594218093,0.181368403
2.794392848,2.385134771,0.272190738
-0.108320073,-2.697620006,0.370398648
3.525036972,-2.439866069,0.233260416
1.531127906,3.35220809,0.271346176
1.299467467,-2.777061351,0.326152145
-2.439930744,-0.48175491,0.402084995
0.261942658,4.848281008,0.205958293
1.52715911,-2.292412856,0.363039869
0.404570357,4.938946186,0.201796451
-3.000150207,-1.307484135,0.305560231
-2.854907286,4.306080168,0.193554269
-0.866281578,1.754264079,0.511117192
-1.613571286,-0.661730095,0.573397982
-4.858323342,-3.311587279,0.170079056
-4.099516405,-3.293420762,0.190165435
4.673277107,-4.898616575,0.147705552
-3.310006508,1.624191547,0.271221498
-1.444795203,-4.082680864,0.230904913
-2.811253194,3.181731356,0.235528564
-0.723131689,4.437821823,0.222402513
-1.483617378,4.579781744,0.207723314
-2.654265204,4.258254244,0.199292362
-1.482329275,-3.602907109,0.256678384
2.504525151,2.424880364,0.28685589
-4.738910016,-1.969227307,0.194864314
0.879404534,-0.39396404,1.037755429
-3.233382602,-0.030711418,0.309259688
4.60828145,1.779590424,0.202430809
1.074521839,4.469532558,0.217538787
2.351468599,-4.052356436,0.213438555
2.942134982,4.830280605,0.176810489
-0.634180757,-4.834117229,0.205105553
2.985166511,-0.528780472,0.329854705
4.99159959,-4.622842615,0.146984555
1.370982608,3.257936922,0.282913492
-0.345084227,-3.002699409,0.330855916
-2.810212906,0.677216916,0.345941672
1.195883176,-4.550251712,0.212549922
-3.711376272,-4.858897971,0.163554216
-3.707104315,2.498417139,0.223692317
-4.12640925,-2.724995696,0.202225173
4.346970871,-4.422279453,0.161263661
1.730274729,2.474160587,0.331218061
3.27499217,-4.765029464,0.172951686
-4.129297248,2.102529571,0.215807492
-3.546492716,0.644658061,0.277422722
-0.004020605,-0.573659056,1.743152888
1.428353805,-4.071689214,0.231752059
1.017277053,-4.617596116,0.211491435
0.42270759,2.04597433,0.478655623
2.577872814,-1.962435748,0.308656937
1.895557571,-0.886232309,0.4778978
2.618463998,0.531467358,0.374271752
1.315879155,-0.340218479,0.735754394
2.130885671,2.56643467,0.299782218
-0.147127501,3.010532578,0.331771182
-1.11154708,1.297442302,0.585316652
2.204657269,-1.325487682,0.388736464
4.658292614,-2.153662237,0.194853857
3.845571663,-2.598144484,0.215471328
-1.933099432,-4.679151015,0.197521534
-4.231626489,4.481113218,0.162249095
4.971164297,-4.866928029,0.143740691
-1.117652976,-1.899657776,0.453709681
-2.954548757,-0.946144298,0.322336765
4.094968499,1.524835379,0.228850988
3.52650071,1.430718656,0.262765467
-4.879354029,1.209650003,0.198923361
2.666743785,1.245117402,0.339777743
3.491845502,-0.489598073,0.283607313
-1.080447186,3.600674445,0.266008041
3.505563319,-0.450694443,0.282932137
-2.144128328,2.60996547,0.296054924
1.953926485,-0.20146555,0.509090994
4.953158013,3.088136093,0.171321412
1.326084269,3.287354044,0.282107976
4.416112013,-3.666518896,0.174221828
2.931778759,-3.277469313,0.227407075
0.131218377,4.452709182,0.224484919
1.987710589,4.403800892,0.206970345
0.949394104,1.229575784,0.643728626
4.282854957,-4.322360006,0.164342049
-0.801498092,2.969145886,0.325158525
0.15922937,0.200837859,3.901673321
-3.53519229,-3.070195755,0.213571456
-2.156570422,-0.628345278,0.445187537
-2.346821414,-1.46644163,0.361361351
0.818584348,1.587222817,0.559948982
-4.500667835,4.542670215,0.156380122
4.743456379,1.023685353,0.206072541
2.753169587,1.040960045,0.339744389
-0.194370688,-1.826349874,0.544465467
-4.790809697,4.090900126,0.158735515
1.810902839,-0.568427487,0.526864913
-4.045999692,1.878508517,0.224174072
0.441849083,-3.618594299,0.274313012
2.301063165,0.535631728,0.423265758
-1.249161712,1.187266465,0.580258204
2.628441855,-1.806576304,0.313536251
-2.609866303,-4.428014232,0.194555798
3.355304901,-2.653740748,0.233759667
-4.929040154,1.62356155,0.192695079
2.01883942,-1.825872385,0.367371014
3.07465275,3.124788377,0.228112065
-2.266095829,-1.811152388,0.344715638
-0.903971528,-3.351335417,0.288092175
-3.299754421,-4.970830153,0.167606191
1.894056336,4.86009552,0.191713134
-1.042047368,-2.436967658,0.377300091
3.860758437,-0.460397028,0.257194184
-1.383111783,3.676512116,0.254577902
-2.109589691,-3.920575264,0.224612624
-4.884974666,1.26157074,0.19820627
0.966028114,4.897723546,0.200317128
1.883744774,2.353698283,0.331708441
-1.743526593,-0.084171605,0.572882983
0.609736605,3.844024941,0.256931859
-4.503453843,-3.741655156,0.170794056
-1.02406501,1.932342439,0.457262311
-1.02950128,0.2820464,0.9368229
-1.803570619,-4.661175604,0.200082351
1.294279296,-2.396965539,0.367096641
1.995216595,-1.086813476,0.440137912
3.525140538,4.64967568,0.171382438
-0.758045835,-3.595819444,0.272119664
-4.185205455,-0.565529206,0.236784949
-0.144747793,1.093135499,0.906883668
-4.471642367,-4.079036476,0.165217899
1.131373646,2.336903646,0.385153466
-0.253511081,0.438871059,1.973051904
0.880827113,2.718160399,0.349978842
2.185380828,-4.154008069,0.213047414
4.930187593,1.561123944,0.1933695
-4.713590307,4.312805983,0.156521111
4.20635918,0.502439746,0.236057248
2.101341083,-2.825528267,0.28398957
2.667105336,2.593197402,0.268819889
0.557087006,-4.320777452,0.229539817
1.47444098,0.604176118,0.62757874
-3.449425076,-2.163153963,0.245604865
1.673213348,2.109078972,0.371445577
-2.290206119,2.583894026,0.289623364
1.489031442,3.425672631,0.267716291
-2.65468867,-0.850811476,0.3587191
-1.797798506,3.917525187,0.231999934
4.158727961,3.936658045,0.174628086
-4.32573296,1.014870181,0.225063583
0.462888243,-4.561159513,0.218122137
3.524303162,-3.684652817,0.19612602
1.024152933,3.569181033,0.269308629
1.86413237,0.764424302,0.496332377
2.678176845,-4.403931443,0.194011178
-3.202250773,4.90807053,0.17063861
3.589604758,3.227628602,0.207155034
-3.316936075,-4.555115171,0.177468118
-0.762331176,3.644633973,0.268564006
1.32266709,-3.17766539,0.290533157
-1.030287002,-1.539193562,0.539901388
3.496891111,-2.688278672,0.226716632
-4.692143328,-1.947076593,0.196846899
3.881955965,4.068366374,0.17783241
-4.031107154,-0.108781877,0.24798053
-3.377600631,2.942377636,0.223240024
3.907870057,-2.216751432,0.222577336
2.884200745,1.20476289,0.319927238
-1.838241237,0.353070225,0.534233356
1.974004555,1.065702685,0.44577091
3.080239723,-1.536833971,0.29049969
-1.750307313,1.24975469,0.464967308
-3.383934417,2.234638285,0.246597162
1.624907927,-1.658766316,0.430657332
2.50678749,0.530254636,0.390281133
-3.389094107,-2.386627105,0.241248045
-0.068879949,3.117075754,0.320735207
-0.214090727,4.423199099,0.225816353
0.798548201,1.869697663,0.49186252
-2.194772341,3.173608707,0.259161146
0.851984311,-4.992733443,0.197437062
1.96631634,2.51207602,0.313466904
-4.757386995,2.900782642,0.179468521
3.675125956,3.215768999,0.204774823
2.319657042,4.686186524,0.19124566
-2.777833536,1.925621451,0.295858284
0.584023833,-4.088418554,0.242135363
-1.352417054,1.751069419,0.451971873
-3.347956603,-4.389727758,0.181135277
0.714950149,1.029726216,0.797708496
-2.314866404,-4.200735798,0.208492715
-1.036680764,-2.338110019,0.39098714
-4.200918579,2.057162103,0.213786356
-3.917308708,4.631507238,0.164853704
2.616700446,-2.482536881,0.277242308
-4.076727323,2.342038546,0.212694476
-2.371184699,4.265602055,0.204903072
1.132481518,0.409770801,0.830332692
3.767797609,3.302018626,0.199602684
3.507635046,-0.267850935,0.284264776
4.409178988,2.609370125,0.195181235
-1.16543994,-4.465774598,0.21666861
-1.126569626,0.503407865,0.810419979
-4.073814735,2.645264774,0.205875566
-1.680772285,-4.967747864,0.190680334
0.361700555,-2.715585318,0.365021101
-1.793305621,-4.320111081,0.213787959
-4.907288249,-0.527910667,0.202609527
-0.626056669,-1.20778244,0.735078471
-0.967291635,-2.785435033,0.339142841
-0.933455213,0.666274139,0.871955289
0.648904769,3.157071392,0.310263242
2.528236721,0.102040843,0.395210821
3.64643766,2.845302715,0.216207978
-4.129460124,3.80257924,0.178140092
2.941863758,-2.179383804,0.273135605
-2.945539884,-1.19941047,0.314428244
-1.407248927,4.541574139,0.210322523
-3.174151093,4.343482515,0.185884281
-1.810651438,4.499143218,0.206193245
3.630147508,-2.067446512,0.239372133
-3.387421358,2.490683194,0.237838351
-0.096956744,3.39484967,0.294443793
2.535943564,3.334361047,0.23871194
2.448877055,0.039417976,0.408297541
-4.87470862,4.718551032,0.147397891
-0.110968766,3.943967464,0.253451484
4.102437837,-0.054061944,0.243736339
-1.156065706,-3.328042155,0.283839576
4.542562986,3.709101688,0.170517636
3.113720766,1.500434734,0.289320056
4.68262274,0.630648994,0.21164472
-0.313802946,1.20847485,0.80092737
-2.80310201,4.007484617,0.204476686
-2.969714528,-4.32370187,0.190645375
3.616380234,-1.421228879,0.257358719
2.268714613,-4.785493096,0.188820425
-3.80100759,-3.135169144,0.202956512
-3.249044536,3.375854497,0.213430355
3.217845994,-3.070611634,0.224828754
-4.682245454,1.59839101,0.202120137
-3.836549313,1.565008726,0.241343472
-4.116158319,-0.328898519,0.24217311
-4.67837957,-1.756759711,0.200106324
1.549065808,0.324734022,0.631816827
0.758075947,-2.661566225,0.361347381
-0.63996716,4.69224814,0.211162514
-1.003709582,-4.319881198,0.225481542
4.348627101,-3.025680858,0.188762247
0.835999777,2.539342742,0.374053164
4.129580728,2.531941816,0.206441704
-0.488533339,-2.002662352,0.485109985
2.389390636,4.707381341,0.189427146
4.00131582,-2.711629813,0.206886131
-0.251760514,-2.390109495,0.416088923
-2.139649176,-2.167514648,0.328332988
-0.803323142,0.293077513,1.169432683
0.046252097,3.068447467,0.325860692
1.737611354,-4.199987396,0.220010487
-1.893735806,4.729400357,0.196291884
-0.024667327,-1.965738146,0.508674707
3.600742248,-0.669489043,0.273041063
1.076891073,-0.253088473,0.90396991
4.186478917,-1.746314498,0.220453603
3.823054679,2.26697717,0.224989486
-2.241949483,-2.044333721,0.329589264
-0.169138885,-2.837674882,0.351776859
-3.703046317,0.284968773,0.26925184
-4.411715709,-2.439220838,0.198368059
-4.412575335,3.578073769,0.176026242
0.139217428,3.248714814,0.307531786
-3.895696903,-4.391141435,0.170353605
-4.245286725,-0.727872973,0.232167597
1.196619342,4.424719088,0.218165761
-4.242447731,1.995544406,0.213294974
-4.244727751,-2.066514199,0.211817849
-1.880917014,0.743486034,0.494430685
4.356606812,0.496357615,0.228061031
-2.472223902,-4.378395899,0.198880504
3.581852729,3.649269463,0.195564681
3.056598177,4.542823395,0.182634962
-2.762502064,1.456553878,0.320207593
2.943504506,-0.891037622,0.325159551
-2.548442782,-1.303403522,0.349355315
0.210965975,3.24619138,0.307404826
3.978038808,-4.888247161,0.158670697
-0.535848121,-2.558969849,0.382486517
-1.621340429,-4.112187674,0.226230262
-0.143056594,3.839363371,0.260279232
-1.317373815,-2.274868506,0.380404152
2.94496944,1.57977883,0.29922762
-2.059761516,-4.099923307,0.217948275
0.415107647,3.54623976,0.280076548
-2.278045029,-4.257839368,0.207084679
-2.50774597,3.362487495,0.238398754
3.936337261,-0.677102294,0.250366283
4.022054439,1.002442273,0.241248995
1.855964944,-2.391931177,0.33030221
-2.155512665,-4.601411121,0.19680152
-2.738058374,1.927864114,0.298625583
-1.675051635,2.295168471,0.351938262
-0.811752623,4.728133542,0.208450126
3.907170173,-3.422442557,0.192524648
-3.701006768,-0.587874429,0.266851297
-4.916096663,-4.906570317,0.143974432
-3.306625399,-4.665730726,0.174866828
1.133431836,1.545204257,0.52183056
-2.64034571,-1.102696191,0.349484518
-4.32606889,-2.269663107,0.204695349
0.58487319,-2.262961118,0.427840241
2.963017001,3.43586991,0.220408341
-3.543096953,-3.074079775,0.213183747
-0.346039422,-4.343738638,0.229489372
3.238172436,-4.003918828,0.19419443
-1.764779321,-4.023097236,0.227627157
1.838427864,3.300142502,0.264713741
3.536463704,-1.488731613,0.26061737
-4.728128535,2.858151989,0.180999604
3.199268164,0.292896184,0.31126974
4.072114043,2.200811045,0.216039256
3.526400687,2.887540105,0.219404897
-2.993543754,4.902454637,0.17408988
2.044665304,-0.997595589,0.439550751
-0.798927877,2.119142242,0.441551689
-4.667072458,3.032147922,0.179676357
-1.185156963,-0.236805749,0.827414928
-1.965501525,-2.350606595,0.326362908
1.729062502,-2.610235751,0.319389599
-3.798230844,-2.821597994,0.21134531
-2.14999864,-3.816381977,0.228293453
-0.152234441,0.106959586,5.374815713
3.503849779,0.233516663,0.284768642
2.207503135,-2.780011949,0.281700909
3.768984663,2.903283221,0.210192143
0.705538089,3.397493705,0.288186263
-0.658053928,2.308377,0.416607386
-1.306270745,-2.300177761,0.378041142
-2.687695856,-3.667848188,0.219916661
-0.921669872,-1.9925509,0.455500067
-4.450164923,3.3142801,0.180221374
-1.794399442,3.872677057,0.234291022
1.197249435,3.283205282,0.28614859
1.560072369,-4.350275842,0.216377616
4.482156019,3.819271153,0.169817338
-2.568942462,-2.429276235,0.282833114
-1.972242799,1.590343339,0.394701302
3.659774505,2.376421277,0.229166635
-1.123073957,3.406120147,0.27882372
-0.157087484,0.046560855,6.103419524
4.791934832,-0.96576372,0.204570686
-2.215131574,-2.466535803,0.301640162
-3.562822284,-2.85181901,0.219124572
-3.589508677,4.542613636,0.172722363
0.666880626,-4.979364285,0.199051595
1.398350253,-0.416927666,0.685315472
1.152398168,2.601747842,0.35142681
4.42716401,-1.437004178,0.214843905
-2.157009495,-1.139012691,0.409958657
2.903456739,-4.484906028,0.187171281
-4.836735665,0.486230671,0.205714151
1.32581072,4.319596664,0.221313211
-2.161844985,-3.29116044,0.253956751
-3.87722771,-1.148427092,0.247296226
0.472338053,-2.123758396,0.459632752
1.600186581,-3.250205698,0.276032174
0.911784541,2.444822939,0.383242754
-3.696923463,-1.679367753,0.246276143
1.58061341,0.504900043,0.602665272
-4.315035694,-2.13122022,0.207785585
2.298966328,-3.560430144,0.23595205
-3.355413674,-2.110064741,0.252287468
-0.90176922,3.048605028,0.314546598
2.691676748,0.446484098,0.366507661
-4.437089782,-4.480580683,0.158583651
-4.949189092,-0.164789225,0.201941393
-1.351170394,3.952639607,0.239394663
-0.731902444,4.980434102,0.198652129
1.614371488,-2.686229373,0.319079949
3.201372759,-3.248291916,0.219263514
4.770894994,-3.417262325,0.170401719
-2.750747666,0.932316901,0.344299311
4.164376051,-1.862081055,0.219215115
2.978629376,4.24761512,0.192755646
0.580590485,3.171744762,0.310130822
-3.657505845,4.05409071,0.183145881
-4.658597033,-2.423672569,0.190427092
4.074225983,2.773985266,0.202883954
-0.734830133,1.763590821,0.523407582
0.199876836,-4.327766803,0.230820013
2.331350835,4.902556608,0.184207806
0.540463446,2.847716913,0.345000081
-1.53933954,-1.491423026,0.466561408
4.037078699,3.772181905,0.180990329
-0.290374977,1.971438624,0.5018295
-3.105861226,3.809075818,0.203466348
-2.18211133,-2.583219623,0.295725569
1.421938634,0.425397268,0.673760176
-0.81648336,4.878953547,0.202150875
4.767105487,0.494139466,0.208652949
3.50826308,-2.98073828,0.21722347
-2.643388493,-1.619747706,0.32256243
-4.979565672,2.396177598,0.180959565
0.138898954,3.547688015,0.281657924
-0.739994551,-4.106055286,0.239681502
2.816763857,0.450588078,0.35056037
1.882228928,-3.388602425,0.257980454
-4.628642786,-3.277561968,0.176317911
-4.859617636,2.615515154,0.181199854
4.355245984,-1.343251417,0.219409638
3.324096488,0.390109312,0.298783107
